BOWLER_ID,BOWLER_NAME,TOTAL_WICKETS,ECONOMY_RATE,STRIKE_RATE,BEST_BOWLING
248,DE Bollinger,37,6.90625,15.567567567567568,4-13
166,KV Sharma,36,7.778823529411764,23.61111111111111,4-38
163,MC Henriques,35,7.903846153846153,20.8,3-14
403,MJ McClenaghan,35,7.843853820598007,17.2,4-21
27,Yuvraj Singh,34,7.226118500604596,24.323529411764707,4-29
378,MA Starc,34,6.712230215827338,16.352941176470587,4-11
309,KK Cooper,33,7.552083333333334,17.454545454545453,4-26
83,M Kartik,31,7.024000000000001,36.29032258064516,3-17
296,VR Aaron,31,8.262430939226519,23.35483870967742,3-15
334,AD Russell,31,8.272583201267828,20.35483870967742,4-19
116,PJ Sangwan,30,8.070484581497798,22.7,3-15
280,NLTC Perera,30,8.706231454005934,22.466666666666665,3-20
293,S Nadeem,30,7.030487804878048,32.8,3-16
82,AB Agarkar,29,8.497422680412372,26.75862068965517,3-21
311,HV Patel,29,8.258267716535432,21.896551724137932,2-12
321,Azhar Mahmood,29,7.608938547486034,18.517241379310345,3-19
386,Imran Tahir,29,8.267281105990783,14.96551724137931,4-27
175,DL Vettori,28,6.718146718146718,27.75,3-15
196,A Singh,28,7.649048625792812,16.892857142857142,4-17
223,DP Nannes,28,6.81733746130031,23.071428571428573,3-23
346,JD Unadkat,28,8.493150684931507,23.464285714285715,5-24
90,MF Maharoof,27,7.057142857142857,15.555555555555555,3-34
191,AD Mathews,27,7.876478318002628,28.185185185185187,4-19
256,Harmeet Singh,27,7.628415300546448,20.333333333333332,3-22
267,WD Parnell,26,6.828671328671328,22.0,3-27
375,JJ Bumrah,26,8.202643171806168,26.192307692307693,3-13
66,B Lee,25,7.145142857142857,35.0,3-13
192,J Botha,25,6.717579250720461,27.76,3-6
370,PV Tambe,25,7.45,24.0,4-20
21,SK Raina,24,7.142857142857142,34.125,2-0
147,DR Smith,24,8.368763557483732,19.208333333333332,4-7
154,JP Duminy,23,6.963636363636364,28.695652173913043,4-16
238,SW Tait,23,7.06553911205074,20.565217391304348,3-13
316,GB Hogg,23,7.2314410480349345,19.91304347826087,4-29
102,Sohail Tanvir,22,5.9757085020242915,11.227272727272727,6-14
451,BW Hilfenhaus,22,7.435483870967742,16.90909090909091,3-25
91,VY Mahesh,21,8.460176991150442,16.142857142857142,4-36
177,RE van der Merwe,21,6.582392776523703,21.095238095238095,3-20
371,NM Coulter-Nile,21,7.267175572519084,18.714285714285715,4-19
56,A Symonds,20,7.468690702087287,26.35,3-20
253,MR Marsh,19,7.768211920529802,15.894736842105264,4-25
258,DT Christian,19,7.766949152542373,24.842105263157894,2-13
60,WPUJC Vaas,18,7.340425531914893,15.666666666666666,3-21
137,AD Mascarenhas,18,6.845070422535212,15.777777777777779,5-24
162,CH Gayle,18,7.532163742690058,28.5,3-21
356,R Dhawan,18,7.450819672131148,27.11111111111111,2-14
359,IC Pandey,18,7.584415584415584,25.666666666666668,2-23
104,BJ Hodge,17,7.538461538461538,13.764705882352942,4-13
149,CRD Fernando,17,7.153846153846153,13.764705882352942,4-17
325,A Ashish Reddy,17,8.8828125,15.058823529411764,3-24
363,KW Richardson,17,8.273037542662117,17.235294117647058,3-13
377,TG Southee,17,7.9375,33.88235294117647,3-23
460,Mustafizur Rahman,17,6.737704918032787,21.529411764705884,3-14
255,STR Binny,16,7.35064935064935,28.875,2-14
401,D Wiese,16,8.291338582677165,15.875,4-32
57,RG Sharma,15,7.680722891566265,22.133333333333333,4-6
63,LR Shukla,15,8.197452229299364,20.933333333333334,3-1
215,YA Abdulla,15,8.440191387559809,13.933333333333334,4-28
25,JR Hopes,14,8.983333333333334,25.714285714285715,2-2
228,Bipul Sharma,14,7.865853658536586,23.428571428571427,2-13
234,SJ Srivastava,14,8.772727272727273,18.857142857142858,2-18
274,AC Thomas,14,7.6565656565656575,21.214285714285715,3-22
322,P Negi,14,8.11111111111111,30.857142857142858,4-17
349,R Rampaul,14,6.57983193277311,17.0,3-29
395,Anureet Singh,14,8.396341463414634,23.428571428571427,3-23
429,BB Sran,14,8.133333333333333,22.5,3-24
44,ST Jayasuriya,13,7.653061224489796,22.615384615384617,3-13
242,CK Langeveldt,13,6.846153846153846,12.0,3-14
347,Mohammed Shami,13,8.366737739872068,36.07692307692308,2-33
78,VRV Singh,12,8.850000000000001,30.0,3-29
105,Umar Gul,12,7.377777777777778,11.25,4-21
118,GD McGrath,12,6.518518518518518,27.0,4-29
119,Joginder Sharma,12,9.421875,21.333333333333332,2-26
153,RR Powar,12,7.164179104477611,33.5,2-10
210,R McLaren,12,8.813559322033898,29.5,2-28
246,AN Ahmed,12,8.145348837209301,28.666666666666668,2-13
302,BA Bhatt,12,7.885135135135135,24.666666666666668,4-21
314,Ankit Sharma,12,6.857142857142857,28.583333333333332,2-20
392,Karanveer Singh,12,9.176470588235293,17.0,4-51
430,A Zampa,12,6.470588235294118,8.5,6-19
49,SM Pollock,11,6.456521739130434,25.09090909090909,3-11
75,Pankaj Singh,11,9.06,27.272727272727273,2-18
161,RS Bopara,11,8.03883495145631,18.727272727272727,3-31
335,A Chandila,11,6.205128205128206,21.272727272727273,4-13
362,DJG Sammy,11,8.669491525423728,21.454545454545453,4-22
434,CJ Jordan,11,8.607142857142858,15.272727272727273,4-9
1,SC Ganguly,10,7.813953488372094,25.8,2-20
198,AB McDonald,10,8.344827586206897,17.4,2-24
326,V Pratap Singh,10,8.5,20.4,2-30
398,J Suchith,10,8.75609756097561,24.6,2-14
458,TA Boult,10,8.09375,19.2,3-17
22,JDP Oram,9,8.658227848101266,26.333333333333332,3-32
48,AM Nayar,9,8.148471615720524,25.444444444444443,3-13
70,Shahid Afridi,9,7.333333333333334,20.0,3-27
181,KP Appanna,9,7.722222222222221,24.0,4-17
220,SE Bond,9,7.03225806451613,20.666666666666668,2-23
275,JEC Franklin,9,8.582781456953642,16.77777777777778,2-18
286,AG Murtaza,9,6.90909090909091,29.333333333333332,3-14
294,P Parameswaran,9,8.532467532467532,17.11111111111111,3-29
307,MN Samuels,9,7.469387755102041,21.77777777777778,3-39
352,SMSM Senanayake,9,6.4375,21.333333333333332,2-24
387,BE Hendricks,9,8.96,16.666666666666668,3-36
4,DJ Hussey,8,8.839116719242902,39.625,2-2
58,SB Styris,8,7.5,27.0,3-31
117,Mohammad Asif,8,9.03125,24.0,2-19
156,T Thushara,8,6.755555555555556,16.875,2-13
157,JD Ryder,8,7.5508474576271185,29.5,2-13
283,J Syed Mohammad,8,8.866666666666667,22.5,2-14
297,AA Chavan,8,7.693548387096774,31.0,2-22
409,MP Stoinis,8,8.304347826086957,17.25,4-15
446,Anand Rajan,8,7.570469798657718,18.625,3-23
122,M Ntini,7,6.8,30.0,4-20
158,KP Pietersen,7,7.068965517241379,24.857142857142858,2-31
167,PC Valthaty,7,7.907284768211921,21.571428571428573,4-28
233,J Theron,7,8.28125,27.428571428571427,2-34
244,A Mithun,7,9.333333333333334,41.142857142857146,2-32
388,S Gopal,7,7.982608695652175,16.428571428571427,2-24
408,CR Brathwaite,7,7.812949640287769,19.857142857142858,3-41
418,M Ashwin,7,8.210526315789474,24.428571428571427,3-36
435,P Amarnath,7,10.727272727272727,18.857142857142858,2-29
439,AM Salvi,7,7.6,21.428571428571427,2-18
12,B Akhil,6,7.5,31.333333333333332,2-17
41,V Sehwag,6,10.279411764705882,22.666666666666668,2-18
54,Y Venugopal Rao,6,9.13888888888889,36.0,2-23
115,RR Raje,6,8.633093525179856,23.166666666666668,2-16
160,Kamran Khan,6,8.779411764705882,22.666666666666668,2-11
174,BAW Mendis,6,7.194444444444445,36.0,2-21
178,TL Suman,6,7.800000000000001,25.0,2-14
206,Jaskaran Singh,6,9.529411764705882,17.0,2-18
218,S Tyagi,6,8.15311004784689,34.833333333333336,2-17
243,VS Malik,6,7.434146341463414,34.166666666666664,2-14
278,S Randiv,6,7.482758620689656,29.0,2-24
282,JE Taylor,6,7.794871794871796,19.5,3-28
368,S Kaul,6,8.210526315789474,34.833333333333336,2-27
385,BCJ Cutting,6,7.252747252747252,15.166666666666666,2-20
413,KH Pandya,6,7.219251336898395,31.166666666666668,2-14
432,S Kaushik,6,8.173913043478262,23.0,3-19
462,Kuldeep Yadav,6,7.833333333333334,12.0,3-35
135,TM Dilshan,5,7.947169811320754,53.0,1-3
144,Shoaib Akhtar,5,7.142857142857142,8.4,4-10
165,FH Edwards,5,6.171428571428571,28.0,2-23
179,Shoaib Ahmed,5,8.882352941176471,20.4,2-20
222,S Ladda,5,9.608695652173914,27.6,2-44
226,S Narwal,5,11.037735849056602,21.2,3-35
241,PD Collingwood,5,6.741573033707866,17.8,2-19
245,AP Dole,5,9.545454545454545,13.2,2-34
259,RV Gomez,5,8.0,19.2,2-14
273,SB Wagh,5,7.7058823529411775,20.4,3-13
324,KMDN Kulasekara,5,6.764705882352941,20.4,2-10
329,Gurkeerat Singh,5,7.153846153846153,15.6,2-14
342,R Shukla,5,9.899999999999999,24.0,2-26
372,CJ Anderson,5,9.545454545454545,26.4,2-16
389,M de Lange,5,8.722222222222221,21.6,3-31
391,JO Holder,5,8.166666666666668,43.2,2-20
8,V Kohli,4,8.46215139442231,62.75,2-23
42,S Dhawan,4,8.125,12.0,1-7
59,SB Bangar,4,8.48,37.5,2-34
68,WA Mota,4,7.833333333333334,18.0,1-6
143,DP Vijaykumar,4,7.629139072847682,37.75,1-17
189,D du Preez,4,7.857142857142858,10.5,3-31
199,Y Nagar,4,10.636363636363637,16.5,2-19
305,GJ Maxwell,4,9.617647058823529,51.0,1-5
344,AS Rajpoot,4,8.133333333333333,22.5,1-13
366,Parvez Rasool,4,8.121212121212121,49.5,1-20
400,HH Pandya,4,9.445544554455445,50.5,1-7
404,DJ Muthuswami,4,7.2142857142857135,21.0,2-18
422,KC Cariappa,4,9.68421052631579,28.5,2-16
425,J Yadav,4,6.521739130434782,34.5,1-8
45,DJ Thornely,3,5.428571428571429,14.0,2-6
184,SM Harwood,3,6.1,20.0,2-25
209,R Sathish,3,9.798561151079138,46.333333333333336,1-10
217,JM Kemp,3,7.116279069767442,14.333333333333334,3-11
266,AL Menaria,3,7.636363636363637,36.666666666666664,2-20
268,JJ van der Wath,3,10.416666666666668,24.0,2-48
269,R Ninan,3,10.833333333333334,12.0,2-31
291,L Ablish,3,10.285714285714285,14.0,2-16
312,DAJ Bracewell,3,7.75,8.0,3-31
323,RJ Peterson,3,8.75,16.0,3-37
381,Shivam Sharma,3,7.5625,32.0,2-26
394,DJ Hooda,3,7.19205298013245,50.333333333333336,2-16
412,P Sahu,3,8.228571428571428,35.0,2-18
437,Gagandeep Singh,3,10.071428571428571,28.0,1-33
456,K Santokie,3,10.875,16.0,2-47
457,JW Hastings,3,6.517241379310345,19.333333333333332,2-6
463,T Shamsi,3,9.1875,32.0,1-21
5,Mohammad Hafeez,2,6.1,30.0,1-7
72,MA Khote,2,10.2,15.0,2-29
86,Shoaib Malik,2,9.058823529411764,25.5,1-6
98,DNT Zoysa,2,8.727272727272727,33.0,1-28
99,D Kalyankrishna,2,10.625,24.0,1-30
148,SD Chitnis,2,9.0,18.0,2-35
155,A Flintoff,2,9.545454545454545,33.0,1-11
193,C Nanda,2,6.875,24.0,1-4
213,A Uniyal,2,10.666666666666666,18.0,2-39
284,RN ten Doeschate,2,6.769230769230769,39.0,1-7
298,ND Doshi,2,8.357142857142858,28.0,1-15
328,MJ Clarke,2,6.090909090909091,33.0,1-12
358,LJ Wright,2,10.140845070422536,35.5,1-12
369,Sachin Baby,2,4.800000000000001,5.0,2-4
390,R Tewatia,2,6.444444444444445,27.0,1-17
405,PJ Cummins,2,8.285714285714285,42.0,1-29
416,KJ Abbott,2,10.625,48.0,1-37
452,S Badree,2,6.833333333333333,54.0,1-14
453,P Suyal,2,8.75,48.0,1-20
464,SM Boland,2,7.571428571428571,21.0,2-31
10,CL White,1,11.571428571428571,42.0,1-14
13,AA Noffke,1,8.75,24.0,1-35
16,SB Joshi,1,8.945454545454545,55.0,1-27
37,D Salunkhe,1,8.936170212765957,47.0,1-19
53,AC Gilchrist,1,0.0,1.0,1-0
85,AM Rahane,1,5.0,6.0,1-5
87,MK Tiwary,1,11.833333333333334,36.0,1-10
108,S Vidyut,1,10.5,12.0,1-21
112,DB Ravi Teja,1,9.333333333333334,18.0,1-19
142,PM Sarvesh Kumar,1,8.2,30.0,1-18
159,T Henderson,1,6.666666666666667,36.0,1-30
180,GR Napier,1,6.75,24.0,1-27
182,LA Carseldine,1,5.0,6.0,1-5
211,AA Jhunjhunwala,1,8.894117647058824,85.0,1-13
254,AJ Finch,1,9.209302325581396,43.0,1-11
318,CJ McKay,1,8.571428571428571,42.0,1-36
343,B Laughlin,1,9.714285714285715,42.0,1-22
348,BMAJ Mendis,1,7.199999999999999,30.0,1-16
376,JDS Neesham,1,9.777777777777777,54.0,1-28
383,LMP Simmons,1,11.333333333333332,18.0,1-34
399,RG More,1,9.771428571428572,35.0,1-30
406,SN Thakur,1,12.0,18.0,1-36
436,B Geeves,1,10.75,48.0,1-49
438,A Nel,1,10.333333333333334,18.0,1-31
441,SS Sarkar,1,8.16,25.0,1-15
450,TP Sudhindra,1,11.314285714285713,70.0,1-44
459,GS Sandhu,1,10.25,48.0,1-33
461,AF Milne,1,9.5,24.0,1-38
24,K Goel,0,8.363636363636363,,0-7
52,LRPL Taylor,0,11.5,,0-11
93,B Chipli,0,20.0,,0-20
111,LPC Silva,0,21.0,,0-21
127,CK Kapugedera,0,17.294117647058822,,0-8
133,SR Tendulkar,0,9.5,,0-6
145,Abdur Razzak,0,11.5,,0-23
150,VS Yeligati,0,10.6,,0-11
169,AS Raut,0,8.799999999999999,,0-6
171,M Manhas,0,6.0,,0-9
185,M Vijay,0,8.0,,0-7
195,Mashrafe Mortaza,0,13.5,,0-54
219,RS Gavaskar,0,8.0,,0-8
229,FY Fazal,0,10.0,,0-6
230,AC Voges,0,8.222222222222223,,0-5
240,KAJ Roach,0,9.5,,0-30
249,S Sriram,0,16.333333333333336,,0-24
261,AUK Pathan,0,8.769230769230768,,0-13
265,NJ Rimmington,0,6.333333333333334,,0-19
281,NL McCullum,0,6.8,,0-12
290,I Malhotra,0,23.0,,0-23
300,Y Gnaneswara Rao,0,7.0,,0-7
301,S Rana,0,6.75,,0-2
303,F du Plessis,0,16.0,,0-16
306,SPD Smith,0,15.0,,0-5
308,SA Yadav,0,8.0,,0-8
313,DJ Harris,0,8.666666666666666,,0-11
317,RR Bhatkal,0,17.5,,0-35
332,K Upadhyay,0,8.777777777777779,,0-18
337,Sunny Gupta,0,15.0,,0-45
340,GH Vihari,0,6.4,,0-2
353,BJ Rohrer,0,11.0,,0-11
396,KS Williamson,0,7.0,,0-7
397,SA Abbott,0,11.0,,0-19
411,C Munro,0,7.5,,0-7
424,Swapnil Singh,0,9.666666666666668,,0-29
431,N Rana,0,3.0,,0-3
440,RR Bose,0,12.0,,0-24
442,RA Shaikh,0,11.0,,0-11
443,C Ganapathy,0,13.0,,0-13
444,MB Parmar,0,10.666666666666666,,0-32
445,AA Kazi,0,10.0,,0-20
447,P Prasanth,0,18.0,,0-18
449,RW Price,0,11.0,,0-33
454,MG Neser,0,15.25,,0-61
455,V Shankar,0,19.0,,0-19
465,DL Chahar,0,7.6,,0-13
